"0","unique(escuelas$nivel)
"
"1"," [1]"
"1"," ""Inicial Común - Primario Común - Secundario Común""                                                                                                 "
"1","
"
"1"," [2]"
"1"," ""Otros Servicios Educativos de la modalidad Común""                                                                                                  "
"1","
"
"1"," [3]"
"1"," ""Secundario de Jóvenes y Adultos""                                                                                                                   "
"1","
"
"1"," [4]"
"1"," ""Primario Común""                                                                                                                                    "
"1","
"
"1"," [5]"
"1"," ""Inicial Común""                                                                                                                                     "
"1","
"
"1"," [6]"
"1"," ""Primario de Jóvenes y Adultos - Otros Servicios Educativos de la modalidad de Jóvenes y Adultos""                                                   "
"1","
"
"1"," [7]"
"1"," ""Secundario Común""                                                                                                                                  "
"1","
"
"1"," [8]"
"1"," ""Superior No Universitario Común - Otros Servicios Educativos de la modalidad de Jóvenes y Adultos""                                                 "
"1","
"
"1"," [9]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Superior No Universitario Común""                                                               "
"1","
"
"1","[10]"
"1"," ""Primario Especial""                                                                                                                                 "
"1","
"
"1","[11]"
"1"," ""Superior No Universitario Común""                                                                                                                   "
"1","
"
"1","[12]"
"1"," ""Secundario Común - Otros Servicios Educativos de la modalidadad Común - Otros Servicios de la modalidad de Jóvenes y Adultos""                      "
"1","
"
"1","[13]"
"1"," ""Otros Servicios Educativos de la modalidad de Jóvenes y Adultos""                                                                                   "
"1","
"
"1","[14]"
"1"," ""Otros Servicios Educativos de la modalidad Común - Otros Servicios Educativos de la modalidad de Jóvenes y Adultos""                                "
"1","
"
"1","[15]"
"1"," ""Secundario Común - Superior No Universitario Común""                                                                                                "
"1","
"
"1","[16]"
"1"," ""Inicial Especial - Primario Especial""                                                                                                              "
"1","
"
"1","[17]"
"1"," ""Otros Servicios Educativos de la modalidad Especial""                                                                                               "
"1","
"
"1","[18]"
"1"," ""Inicial Común - Otros Servicios Educativos de la modalidad Común""                                                                                  "
"1","
"
"1","[19]"
"1"," ""Secundario Común - Secundario de Jóvenes y Adultos""                                                                                                "
"1","
"
"1","[20]"
"1"," ""Secundario Común - Otros Servicios Educativos de la modalidad de Jóvenes y Adultos""                                                                "
"1","
"
"1","[21]"
"1"," ""Secundario Común - Superior No Universitario Común - Otros Servicios Educativos de la modalidad Común""                                             "
"1","
"
"1","[22]"
"1"," ""Primario de Jóvenes y Adultos - Secundario de Jóvenes y Adultos""                                                                                   "
"1","
"
"1","[23]"
"1"," ""Primario de Jóvenes y Adultos""                                                                                                                     "
"1","
"
"1","[24]"
"1"," ""Primario Especial - Otros Servicios Educativos de la modalidad Especial""                                                                           "
"1","
"
"1","[25]"
"1"," ""Superior No Universitario Común - Otros Servicios Educativos de la modalidad Común""                                                                "
"1","
"
"1","[26]"
"1"," ""Inicial Común - Primario Común""                                                                                                                    "
"1","
"
"1","[27]"
"1"," ""Inicial Común - Superior No Universitario Común""                                                                                                   "
"1","
"
"1","[28]"
"1"," ""Inicial Especial - Primario Especial - Otros Servicios Educativos de la modalidad Especial""                                                        "
"1","
"
"1","[29]"
"1"," ""Primario Común - Secundario Común - Superior No Universitario Común""                                                                               "
"1","
"
"1","[30]"
"1"," ""Secundario Común - Otros Servicios Educativos de la modalidad Común""                                                                               "
"1","
"
"1","[31]"
"1"," ""Secundario Común - Superior No Universitario Común - Otros Servicios Educativos de modalidad Común - Otros Servicios Educativos de Jóvenes y Adult"""
"1","
"
"1","[32]"
"1"," ""Inicial Especial""                                                                                                                                  "
"1","
"
"1","[33]"
"1"," ""Secundario Común - Superior No Universitario Común - Secundario de Jóvenes y Adultos - Otros Servicios Educativos de la modalidad Común""           "
"1","
"
"1","[34]"
"1"," ""Secundario de Jóvenes y Adultos - Superior No Universitario Común""                                                                                 "
"1","
"
"1","[35]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Superior No Universitario Común - Primario Especial - Secundario Especial""                     "
"1","
"
"1","[36]"
"1"," ""Primario Común - Secundario Común""                                                                                                                 "
"1","
"
"1","[37]"
"1"," ""Secundario Común - Superior No Universitario Común - Secundario de Jóvenes y Adultos""                                                              "
"1","
"
"1","[38]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Secundario Jóvenes y Adultos""                                                                  "
"1","
"
"1","[39]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Primario de Jóvenes y Adultos""                                                                 "
"1","
"
"1","[40]"
"1"," ""Secundario de Jóvenes y Adultos - Otros Servicios Educativos de la modalidad de Jóvenes y Adultos - Superior No Universitario Común""               "
"1","
"
"1","[41]"
"1"," ""Inicial Común - Primario Común - Primario de Jóvenes y Adultos""                                                                                    "
"1","
"
"1","[42]"
"1"," ""Inicial Común - Primario Común - Primario Especial - Otros Servicios Educativos de la modalidad Común""                                             "
"1","
"
"1","[43]"
"1"," ""Primario Especial - Otros Servicios Educativos de la modalidad Especial -Secundario de Jóvenes y Adultos""                                          "
"1","
"
"1","[44]"
"1"," ""Inicial Especial - Primario Especial - Secundario Especial - Otros Servicios Educativos de la modalidad Especial""                                  "
"1","
"
"1","[45]"
"1"," ""Inicial Especial - Primario Especial - Secundario Común""                                                                                           "
"1","
"
"1","[46]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Superior No Universitario Común - Secundario Jóvenes y Adultos""                                "
"1","
"
"1","[47]"
"1"," ""Inicial Común - Secundario Común""                                                                                                                  "
"1","
"
"1","[48]"
"1"," ""Inicial Común - Primario Común - Secundario Común - Primario Adultos - Secundario Jóvenes y Adultos""                                               "
"1","
"
"1","[49]"
"1"," ""Primario Especial - Secundario Especial""                                                                                                           "
"1","
"
