"0","area
"
"1","Units: "
"1",""
"1","[km^2]"
"1",""
"1","
"
"1"," [1]"
"1","  220.1468"
"1","  186.3885"
"1","  129.1092"
"1","   57.2539"
"1","   55.3045"
"1","  145.5120"
"1"," 1110.6687"
"1","  985.5685"
"1","
"
"1"," [9]"
"1"," 1190.0841"
"1","   63.1772"
"1","  422.3970"
"1","  113.8572"
"1","  302.2873"
"1","  121.2109"
"1","  635.2004"
"1","  237.7731"
"1","
"
"1","[17]"
"1","  190.4267"
"1","  761.4004"
"1","  357.5752"
"1","   56.5148"
"1","   35.3802"
"1","   38.1148"
"1","   50.0979"
"1","  328.3042"
"1","
"
"1","[25]"
"1","   50.3092"
"1","  891.6989"
"1","  173.9905"
"1","   88.7015"
"1","  780.2272"
"1","  383.0226"
"1","  120.6875"
"1","   92.0542"
"1","
"
"1","[33]"
"1","  996.2520"
"1","   51.9990"
"1","   82.1363"
"1","  657.8261"
"1","  393.1511"
"1","   46.2126"
"1","   34.0999"
"1"," 1190.3908"
"1","
"
