"0",""
"0","caba$distancia <- as.numeric(distancias)"
"0",""
